district,y_x,year2016,year2017,year2018,year2019,4years_mean,FA2014,lnFA2014
21,6059_14111,0,0,0,0,0,0,#NUM!
21,6059_14112,0,0,0,0,0,3603.15186,8.189564258
21,6059_14113,0.0506263,0.068168275,0.09347313,0.05417055,0.066609564,39666.09769,10.58825214
21,6059_14114,0,0,0,0,0,0,#NUM!
21,6059_14115,0,0.009504676,0,0.004587211,0.003522972,1885.867166,7.542143029
21,6059_14116,0.057815433,0.0690337,0.079952925,0.035754304,0.060639091,4977.546515,8.512692381
21,6059_14117,0.09109325,0.099428505,0.118712775,0.110835254,0.105017446,26128.49532,10.17078177
21,6059_14118,0.052318,0.020317541,0.056237593,0.018102814,0.036743987,13295.15014,9.495154597
21,6059_14119,0.003868491,0,0.000694733,0,0.001140806,8737.577585,9.075388266
21,6059_14120,0.065697275,0.07463336,0.10216901,0.08547284,0.081993121,2057.41738,7.629206776
21,6060_14106,0,0,0,0,0,0,#NUM!
21,6060_14107,0,0,0,0,0,0,#NUM!
21,6060_14108,0.030411897,0,0.03769748,0,0.017027344,312.313217,5.744006585
21,6060_14109,0.00128201,0.003290281,0.008683004,0.015364328,0.007154906,0,#NUM!
21,6060_14110,0,0,0,0,0,0,#NUM!
21,6060_14111,0,0,0,0,0,0,#NUM!
21,6060_14112,0.05575275,0.028800298,0.070255466,0.037940565,0.04818727,8015.244643,8.989100588
21,6060_14113,0,0,0,0,0,356.6791609,5.876836669
21,6060_14114,0,0.005150318,0,0.01642847,0.005394697,0,#NUM!
21,6060_14115,0,0,0,0,0,998.8780229,6.906632672
21,6060_14116,0.034751683,0.04333817,0.058576398,0.052801102,0.047366838,10513.6673,9.260431337
21,6060_14117,0.013768204,0,0.031562615,0,0.011332705,5175.983507,8.55178465
21,6060_14118,0,0,0,0,0,0,#NUM!
21,6060_14119,0,0,0,0,0,0,#NUM!
21,6060_14120,0.016733766,0.003809955,0.07214154,0.019389587,0.028018712,0,#NUM!
21,6061_14105,0,0,0,0,0,311.921613,5.742751916
21,6061_14106,0.003794722,0,0,0,0.000948681,1559.552109,7.352153949
21,6061_14107,0.010370974,0.010295076,0.02118989,0.011272159,0.013282025,1006.135209,6.913871744
21,6061_14108,0,0.010061435,0,0.015900047,0.006490371,0,#NUM!
21,6061_14109,0,0.010091104,0,0.002918609,0.003252428,0,#NUM!
21,6061_14110,0,0,0,0,0,0,#NUM!
21,6061_14111,0,0,0,0,0,780.6446084,6.660119999
21,6061_14112,0.022166187,0,0.054507475,0,0.019168416,6710.972418,8.81149914
21,6061_14113,0,0,0,0,0,0,#NUM!
21,6061_14114,0,0,0,0,0,0,#NUM!
21,6061_14115,0,0,0,0,0,0,#NUM!
21,6061_14116,0.015014529,0.043259677,0.03681,0.002116241,0.024300112,2463.019596,7.809143354
21,6061_14117,0,0,0,0,0,0,#NUM!
21,6061_14118,0,0.004062254,0,0.003847078,0.001977333,0,#NUM!
21,6061_14119,0,0,0,0,0,0,#NUM!
21,6061_14120,0,0,0,0,0,0,#NUM!
21,6062_14105,0,0,0,0,0,0,#NUM!
21,6062_14106,0,0,0.006114095,0,0.001528524,1870.97742,7.534216258
21,6062_14107,0.01691823,0,0.033964466,0.005795844,0.014169635,311.854017,5.742535184
21,6062_14108,0,0,0,0,0,0,#NUM!
21,6062_14109,0,0,0,0,0,0,#NUM!
21,6062_14110,0,0.001943748,0,0.014396746,0.004085124,0,#NUM!
21,6062_14111,0,0.036033414,0.017139804,0.028923387,0.020524151,0,#NUM!
21,6062_14112,0,0,0,0,0,0,#NUM!
21,6062_14113,0,0.017853247,0,0.035050593,0.01322596,0,#NUM!
21,6062_14114,0,0,0,0,0,0,#NUM!
21,6062_14115,0,0.042090803,0.020390242,0.04119839,0.025919859,2308.497404,7.744352117
21,6062_14116,0,0,0.008692242,0,0.002173061,0,#NUM!
21,6062_14117,0,0.008953776,0,0.008657452,0.004402807,0,#NUM!
21,6062_14118,0,0,0,0.008541435,0.002135359,450.645111,6.110680136
21,6062_14119,0,0,0.002765585,0,0.000691396,0,#NUM!
21,6063_14106,0,0,0.015712576,0,0.003928144,0,#NUM!
21,6063_14107,0.021130454,0.001867402,0.040137667,0,0.015783881,0,#NUM!
21,6063_14108,0,0,0,0,0,0,#NUM!
21,6063_14109,0,0,0,0.000801716,0.000200429,0,#NUM!
21,6063_14110,0,0,0,0,0,0,#NUM!
21,6063_14111,0,0.042553887,0.026516272,0.038637828,0.026926997,0,#NUM!
21,6063_14112,0,0,0,0,0,0,#NUM!
21,6063_14114,0,0,0,0,0,0,#NUM!
21,6063_14115,0,0.016041363,0.018073864,0.007631831,0.010436765,156.1032117,5.050517402
21,6063_14116,0,0,0,0,0,0,#NUM!
21,6063_14117,0,0,0,0,0,0,#NUM!
21,6063_14118,0,0,0,0.017432624,0.004358156,0,#NUM!
21,6063_14119,0,0,0,0,0,0,#NUM!
22,6068_14089,0,0,0,0,0,0,#NUM!
22,6068_14090,0,0,0,0,0,0,#NUM!
22,6068_14091,0.0478195,0.002717614,0.041892987,0,0.023107525,1554.857218,7.349138999
22,6068_14092,0.019570922,0,0.002366103,0,0.005484256,1195.021559,7.085919505
22,6068_14093,0.037054118,0,0.052261025,0,0.022328786,0,#NUM!
22,6069_14088,0.030948255,0,0,0,0.007737064,0,#NUM!
22,6069_14089,0.005040351,0,0,0,0.001260088,0,#NUM!
22,6069_14090,0.014345039,0.003770858,0,0.00523036,0.005836564,1881.726565,7.53994502
22,6069_14091,0,0.009705436,0,0,0.002426359,9504.458926,9.159516328
22,6069_14092,0.050383687,0.045435317,0.07072327,0.05020126,0.054185884,9404.338939,9.148926451
22,6069_14093,0.09728378,0.060854074,0.06339574,0.070741795,0.073068847,8741.172664,9.075799632
22,6069_14094,0.077396356,0.005829562,0.024789361,0,0.02700382,788.2198456,6.669777043
22,6070_14087,0,0,0,0,0,0,#NUM!
22,6070_14088,0,0,0,0,0,0,#NUM!
22,6070_14089,0.010613609,0,0,0,0.002653402,0,#NUM!
22,6070_14090,0.026726084,0.03761944,0.02963424,0.013068248,0.026762003,9409.486223,9.149473632
22,6070_14091,0,0,0,0,0,320.4503858,5.769727462
22,6070_14092,0.020471811,0,0,0,0.005117953,0,#NUM!
22,6070_14093,0.025487198,0.05083775,0.06282747,0.05237869,0.047882777,791.5304954,6.673968407
22,6070_14094,0.038587343,0.0390119,0.04962745,0.0440608,0.042821873,3034.900572,8.017933942
22,6071_14087,0.03142346,0.029541472,0,0,0.015241233,0,#NUM!
22,6071_14088,0,0.06598483,0.02035489,0.07402573,0.040091363,0,#NUM!
22,6071_14089,0.05553154,0.045999065,0.08904825,0.045765944,0.0590862,0,#NUM!
22,6071_14090,0.06458297,0.06361958,0.08969061,0.055981338,0.068468625,22462.19975,10.01958916
22,6071_14091,0.07304704,0.09396772,0.114691935,0.09734066,0.094761839,156.1156325,5.050596967
22,6071_14092,0.008142851,0,0,0,0.002035713,0,#NUM!
22,6071_14093,0.019773137,0,0,0,0.004943284,0,#NUM!
22,6071_14094,0.060778942,0.102125555,0.10526621,0.103177294,0.092837,25162.81392,10.13312255
22,6071_14095,0.05145979,0,0.011309607,0,0.015692349,0,#NUM!
22,6071_14100,0,0,0,0,0,0,#NUM!
22,6071_14101,0,0,0,0,0,0,#NUM!
22,6072_14086,0,0,0.00741281,0.005222671,0.00315887,0,#NUM!
22,6072_14087,0.030261112,0.06553208,0.07118723,0.05131565,0.054574018,2675.311066,7.891820939
22,6072_14088,0,0.050800875,0.042912308,0.05163762,0.036337701,5199.32879,8.556284817
22,6072_14089,0.017144097,0,0,0,0.004286024,0,#NUM!
22,6072_14090,0,0,0,0,0,0,#NUM!
22,6072_14091,0.004188068,0,0,0,0.001047017,156.1026929,5.050514078
22,6072_14092,0.089655414,0.093917996,0.11232349,0.09687866,0.09819389,31629.05595,10.36183147
22,6072_14093,0.060750514,0.09888968,0.09609313,0.109119676,0.09121325,8148.265583,9.005560372
22,6072_14094,0.08977796,0.1135512,0.1218344,0.10323027,0.107098458,8008.31446,8.988235588
22,6072_14095,0.06767427,0,0.008624617,0,0.019074722,312.2806755,5.743902384
22,6072_14099,0.046190757,0,0,0,0.011547689,0,#NUM!
22,6072_14100,0.024951734,0,0,0,0.006237934,0,#NUM!
22,6072_14101,0,0,0,0,0,0,#NUM!
22,6073_14086,0,0.021990366,0.008961409,0.011425406,0.010594295,156.125025,5.050657129
22,6073_14087,0,0,0,0,0,0,#NUM!
22,6073_14088,0.022834787,0,0,0,0.005708697,0,#NUM!
22,6073_14089,0.009582356,0,0,0,0.002395589,0,#NUM!
22,6073_14090,0.017859053,0,0,0,0.004464763,0,#NUM!
22,6073_14091,0.032406956,0.001269698,0,0,0.008419164,0,#NUM!
22,6073_14092,0.05993397,0.09864524,0.1010693,0.09411952,0.088442008,10526.77298,9.261677099
22,6073_14093,0.057862155,0.08741007,0.07819191,0.059968777,0.070858228,1237.02931,7.120468067
22,6073_14094,0.084151,0.09125315,0.09164083,0.08826828,0.088828315,9777.502769,9.18783939
22,6073_14095,0.015434114,0,0.024365261,0,0.009949844,869.6928629,6.768140118
22,6073_14098,0,0,0.018121086,0,0.004530272,0,#NUM!
22,6073_14099,0,0,0,0,0,0,#NUM!
22,6073_14100,0,0,0,0,0,936.8043567,6.842474463
22,6073_14101,0,0,0,0,0,0,#NUM!
22,6074_14086,0.036577363,0,0,0,0.009144341,0,#NUM!
22,6074_14087,0.017470589,0,0,0,0.004367647,0,#NUM!
22,6074_14088,0.024636323,0,0,0,0.006159081,0,#NUM!
22,6074_14089,0.019189402,0,0,0,0.004797351,0,#NUM!
22,6074_14090,0.030621637,0,0,0,0.007655409,0,#NUM!
22,6074_14091,0.002018414,0.102783896,0.089431524,0.10510038,0.074833554,2316.134311,7.74765483
22,6074_14092,0.001266588,0,0,0,0.000316647,1845.523095,7.520518037
22,6074_14093,0.001082167,0.0250737,0.004044585,0.020624265,0.012706179,1667.515131,7.419089852
22,6074_14094,0.106436074,0.12339817,0.12664825,0.11610878,0.118147819,158428.3903,11.97305797
22,6074_14095,0.0231628,0,0.012776541,0,0.008984835,0,#NUM!
22,6074_14096,0,0,0,0,0,0,#NUM!
22,6074_14097,0,0.034354627,0,0.034857444,0.017303018,156.1720874,5.050958524
22,6074_14098,0.001400642,0,0,0,0.000350161,0,#NUM!
22,6074_14099,0,0.001232728,0,0,0.000308182,3434.596024,8.141654592
22,6074_14100,0.000343107,0,0,0,8.58E-05,87.65727481,4.473434606
22,6075_14087,0.012342427,0,0,0,0.003085607,0,#NUM!
22,6075_14088,0,0,0,0,0,0,#NUM!
22,6075_14089,0.013738781,0,0,0,0.003434695,0,#NUM!
22,6075_14090,0.003610045,0,0,0,0.000902511,84.09928017,4.431998008
22,6075_14091,0.010371409,0,0,0,0.002592852,0,#NUM!
22,6075_14092,0.02984138,0,0,0,0.007460345,0,#NUM!
22,6075_14093,0.011918724,0.006547235,0.01189955,0,0.007591377,5615.471026,8.633280751
22,6075_14094,0.09105917,0.11116297,0.10048354,0.09211609,0.098705443,134881.9068,11.81215491
22,6075_14095,0.044829432,0,0.013819944,0,0.014662344,0,#NUM!
22,6075_14096,0.03962034,0,0,0,0.009905085,0,#NUM!
22,6075_14097,0.020330904,0,0,0,0.005082726,156.1092876,5.050556324
22,6075_14098,0.030976957,0,0.012485608,0,0.010865641,1436.552418,7.270001368
22,6075_14099,0.04020602,0.07673664,0.06872779,0.07044615,0.06402915,2184.953838,7.689349981
22,6075_14100,0,0,0,0,0,0,#NUM!
22,6076_14088,0,0,0,0,0,0,#NUM!
22,6076_14089,0.009197108,0,0,0,0.002299277,0,#NUM!
22,6076_14090,0.008189268,0,0,0,0.002047317,0,#NUM!
22,6076_14091,0.05246755,0,0.03671438,0,0.022295483,0,#NUM!
22,6076_14092,0.039298333,0,0,0,0.009824583,0,#NUM!
22,6076_14093,0.03836578,0.019383248,0,0,0.014437257,312.25005,5.743804309
22,6076_14094,0.04244468,0.06489781,0.060237095,0.051638685,0.054804568,13995.50228,9.546491291
22,6076_14095,0.0475478,0.008665472,0,0.007005662,0.015804733,1200.663842,7.090629884
22,6076_14096,0.031730644,0,0,0,0.007932661,0,#NUM!
22,6076_14097,0.043536827,0.018625295,0.017814547,0.016632304,0.024152243,0,#NUM!
22,6076_14098,0.035799466,0,0.016230406,0,0.013007468,1219.80512,7.106446387
22,6076_14099,0.0229998,0.039307613,0.037645355,0.034744367,0.033674284,5629.522678,8.635779936
22,6076_14100,0.005494073,0,0,0,0.001373518,0,#NUM!
22,6077_14088,0.006084099,0,0,0,0.001521025,0,#NUM!
22,6077_14089,0.046320334,0,0,0,0.011580084,0,#NUM!
22,6077_14090,0.025808472,0,0,0,0.006452118,494.6344844,6.203819074
22,6077_14091,0.030476307,0,0.00276801,0,0.008311079,879.2191283,6.779034159
22,6077_14092,0.04714059,0.058623508,0.044224378,0.03452878,0.046129314,1561.495653,7.353399393
22,6077_14093,0.058320962,0.029430352,0.007654782,0,0.023851524,18230.25184,9.810837682
22,6077_14094,0.028718902,0.006943464,0.046621058,0.011781612,0.023516259,12014.41511,9.393862467
22,6077_14095,0.078896515,0.082329035,0.09513773,0.06886835,0.081307908,24284.20997,10.09758162
22,6077_14096,0.059058294,0,0.050849296,0.034417957,0.036081387,864.5453531,6.762203765
22,6077_14097,0.02190845,0.018210437,0.036980923,0.01252207,0.02240547,7229.264364,8.885892562
22,6077_14098,0.07580786,0.102687374,0.08008918,0.09407192,0.088164084,14537.79948,9.584507397
22,6077_14099,0.02643888,0,0,0,0.00660972,2339.977944,7.757896783
22,6078_14089,0.0277255,0,0,0,0.006931375,0,#NUM!
22,6078_14090,0.013002101,0,0,0,0.003250525,0,#NUM!
22,6078_14091,0.022897054,0,0,0,0.005724264,0,#NUM!
22,6078_14092,0.05766101,0.0792747,0.034523953,0.06415695,0.058904153,3715.41968,8.22024692
22,6078_14093,0.04288092,0.04382303,0.042059027,0.033477847,0.040560206,23932.77818,10.08300427
22,6078_14094,0.048541144,0.11150006,0.073197484,0.076854244,0.077523233,185678.5423,12.13177219
22,6078_14095,0.11286275,0.15600151,0.123733684,0.126757,0.129838736,239534.8405,12.38645416
22,6078_14096,0.057315473,0.056106772,0.05435183,0.0559284,0.055925619,13360.45113,9.500054214
22,6078_14097,0.04218841,0.07785684,0.049383864,0.0444813,0.053477604,5788.243076,8.663584083
22,6078_14098,0.02641458,0,0,0,0.006603645,0,#NUM!
22,6078_14099,0.014162356,0,0,0,0.003540589,156.187475,5.051057049
22,6079_14089,0,0,0,0,0,0,#NUM!
22,6079_14090,0.048541673,0,0,0,0.012135418,0,#NUM!
22,6079_14091,0.013445914,0.044867013,0,0.021461405,0.019943583,0,#NUM!
22,6079_14092,0.01046144,0.008297972,0,3.92E-05,0.004699651,0,#NUM!
22,6079_14093,0.03877314,0,0.007962342,0,0.011683871,156.125025,5.050657129
22,6079_14094,0.0543842,0.04777079,0.038707584,0,0.035215644,10567.80779,9.265567658
22,6079_14095,0.07320377,0.083433524,0.08942195,0.07715038,0.080802406,39275.42554,10.5783543
22,6079_14096,0.04801051,0.098048195,0.09801677,0.088299826,0.083093825,12178.84829,9.407455979
22,6079_14097,0.03174711,0,0.004899338,0,0.009161612,0,#NUM!
22,6079_14098,0.061516546,0,0.000518084,0,0.015508657,0,#NUM!
22,6080_14089,0,0,0.012642974,0,0.003160744,0,#NUM!
22,6080_14090,0.057880595,0,0.022717811,0,0.020149602,0,#NUM!
22,6080_14091,0.03731456,0,0,0,0.00932864,0,#NUM!
22,6080_14092,0.001719195,0,0,0,0.000429799,0,#NUM!
22,6080_14093,0.035537146,0,0,0,0.008884287,0,#NUM!
22,6080_14094,0.056043714,0.001392219,0.040287234,0.004056815,0.025444996,5269.512659,8.569693163
22,6080_14095,0.06902485,0.108126156,0.09340297,0.10818343,0.094684352,13204.75157,9.488332011
22,6080_14096,0.058532525,0.08925392,0.10098852,0.07936941,0.082036094,11478.06319,9.348192944
22,6080_14097,0.035614915,0,0.01097071,0,0.011646406,1092.222348,6.995969751
22,6080_14098,0.048227977,0.07014404,0.046034187,0.047788948,0.053048788,4839.676684,8.484603197
22,6081_14088,0.027859487,0,0.028829142,0,0.014172157,0,#NUM!
22,6081_14089,0.002330426,0,0,0,0.000582607,0,#NUM!
22,6081_14090,0.004094955,0,0.018430373,0,0.005631332,0,#NUM!
22,6081_14091,0,0,0.009615362,0,0.002403841,0,#NUM!
22,6081_14092,0.04783693,0,0,0,0.011959233,0,#NUM!
22,6081_14093,0.05811042,0.08130784,0.03257336,0.060415216,0.058101709,15040.449,9.618498451
22,6081_14094,0.079345085,0.07824956,0.08515767,0.064111106,0.076715855,37938.56918,10.54372353
22,6081_14095,0.069130674,0.090886965,0.10962956,0.09163818,0.090321345,5345.471836,8.584005096
22,6081_14096,0.03358611,0,0,0,0.008396528,0,#NUM!
22,6081_14097,0.054826893,0.046867546,0.041266374,0,0.035740203,3716.60598,8.22056616
22,6081_14098,0.041570053,0,0.004608978,0,0.011544758,156.1372152,5.050735205
22,6082_14087,0.054040376,0,0,0,0.013510094,0,#NUM!
22,6082_14088,0.04163093,0,0.04942528,0,0.022764053,0,#NUM!
22,6082_14089,0.02398702,0,0.048196368,0,0.018045847,0,#NUM!
22,6082_14090,0.029337633,0,0,0,0.007334408,0,#NUM!
22,6082_14091,0.002614643,0.031925295,0,0,0.008634985,0,#NUM!
22,6082_14092,0.058867823,0.05813036,0.05434645,0.02194294,0.048321893,2375.903936,7.773133249
22,6082_14093,0.03157804,0.001520153,0,0,0.008274548,6926.932529,8.843172358
22,6082_14094,0.04477718,0.010080596,0,0,0.013714444,1246.107748,7.127780171
22,6082_14095,0.08877882,0.1190341,0.11790904,0.12020449,0.111481613,16406.15838,9.705412054
22,6082_14096,0.043843262,0,0,0,0.010960816,0,#NUM!
22,6082_14097,0.02155121,0,0,0,0.005387803,837.6029214,6.730544147
22,6082_14098,0.035350174,0,0,0,0.008837544,1247.602569,7.128979044
22,6083_14087,0.03039473,0,0.017620116,0,0.012003712,0,#NUM!
22,6083_14088,0.014080625,0,0,0,0.003520156,0,#NUM!
22,6083_14089,0.02795779,0.016792212,0.029962093,0,0.018678024,0,#NUM!
22,6083_14090,0.027219303,0.019791404,0,0.01700017,0.016002719,0,#NUM!
22,6083_14091,0.03230029,0.008900292,0.03299149,0,0.018548018,0,#NUM!
22,6083_14092,0.009745922,0,0.001042664,0,0.002697147,0,#NUM!
22,6083_14093,0.024005808,0,0,0,0.006001452,0,#NUM!
22,6083_14094,0.047076326,0,0.007468812,0,0.013636285,0,#NUM!
22,6083_14095,0.066586874,0.091180295,0.1111647,0.090786956,0.089929706,7032.952683,8.858361908
22,6083_14096,0,0,0,0,0,0,#NUM!
22,6083_14097,0,0,0,0,0,156.1032924,5.050517919
22,6083_14098,0.01832697,0,0,0,0.004581743,0,#NUM!
22,6084_14087,0.048075534,0,0.019965015,0,0.017010137,0,#NUM!
22,6084_14088,0.023961825,0,0.051301673,0,0.018815875,0,#NUM!
22,6084_14089,0.014701571,0,0,0,0.003675393,0,#NUM!
22,6084_14090,0.020310484,0,0.005199075,0,0.00637739,0,#NUM!
22,6084_14091,0.013225153,0,0,0,0.003306288,0,#NUM!
22,6084_14092,0.013126042,0,0,0,0.003281511,0,#NUM!
22,6084_14093,0.008341841,0,0,0,0.00208546,0,#NUM!
22,6084_14094,0.0444119,0,0.026406568,0,0.017704617,0,#NUM!
22,6084_14095,0.0697309,0.0874773,0.087833256,0.08139665,0.081609527,15073.99406,9.62072629
22,6084_14096,0,0.004277457,0.013098266,0,0.004343931,1777.888699,7.483181815
22,6084_14097,0,0,0.0082229,0.000863202,0.002271525,1042.953286,6.949811666
22,6085_14087,0.045192763,0,0.010189563,0,0.013845582,0,#NUM!
22,6085_14088,0.051508464,0,0.049594916,0,0.025275845,0,#NUM!
22,6085_14089,0.003627226,0,0,0,0.000906806,0,#NUM!
22,6085_14090,0.015114574,0,0,0,0.003778644,468.3541917,6.14922483
22,6085_14091,0.045947723,0.0239233,0.03785029,0.018216912,0.031484556,0,#NUM!
22,6085_14092,0.03979942,0,0.01820625,0,0.014501418,312.2580436,5.743829909
22,6085_14093,0.014689181,0,0,0,0.003672295,0,#NUM!
22,6085_14094,0.03569915,0,0.020796143,0,0.014123823,0,#NUM!
22,6085_14095,0.08754693,0.08781716,0.10092664,0.08216624,0.089614243,31098.9317,10.34492875
22,6085_14096,0,0,0.035944108,0,0.008986027,1365.221263,7.219071792
22,6085_14097,0,0.003928948,0.009346724,0.021761233,0.008759226,0,#NUM!
22,6086_14088,0.017314814,0,0,0,0.004328704,0,#NUM!
22,6086_14090,0.009051334,0,0,0,0.002262834,0,#NUM!
22,6086_14091,0.027471948,0,0.03589525,0,0.0158418,0,#NUM!
22,6086_14092,0.027728464,0,0.002186872,0,0.007478834,0,#NUM!
22,6086_14093,0.011844412,0,0,0,0.002961103,0,#NUM!
22,6086_14094,0.038659513,0,0.028453527,0,0.01677826,0,#NUM!
22,6086_14095,0.030154487,0.08951539,0.075824216,0.07081727,0.066577841,3206.241038,8.072854514
22,6086_14096,0.058749013,0.07937901,0.09047576,0.078507945,0.076777932,6026.473627,8.703917314
22,6086_14097,0,0.05745257,0.0528605,0.04806029,0.03959334,2942.020604,7.986851905
22,6087_14091,0,0,0,0,0,0,#NUM!
22,6087_14092,0.017542869,0,0,0,0.004385717,0,#NUM!
22,6087_14093,0.052775055,0.09443393,0.08470984,0.08111823,0.078259264,36425.69378,10.50302968
22,6087_14094,0.062278837,0.05425341,0.018075595,0.0671685,0.050444086,25505.16534,10.14663627
22,6087_14095,0.024754845,0.054356903,0.06849169,0.048079792,0.048920808,6575.512804,8.791107847
22,6087_14096,0.0773651,0.10390763,0.09935199,0.0888572,0.09237048,6125.884203,8.720278385
22,6087_14097,0.080837384,0.0573242,0.05132033,0.0509664,0.060112079,7281.638034,8.893111121
22,6088_14094,0.034705494,0.018956885,0.01434052,0,0.017000725,1092.647457,6.99635889
22,6088_14095,0.065079056,0.09836189,0.06021498,0.089199044,0.078213743,13266.52136,9.49299895
22,6088_14096,0.09269884,0.09448026,0.1097449,0.096497685,0.098355421,20042.87788,9.905629152
22,6088_14097,0.06653337,0.051645964,0.043308675,0.043596,0.051271002,16717.7625,9.724227056
22,6089_14095,0.045271624,0,0.0442814,0.004025646,0.023394667,2169.198259,7.682112912
22,6089_14096,0.13204634,0.11427612,0.13606654,0.11497729,0.124341573,154429.2384,11.94749127
22,6089_14097,0.053527236,0.038021684,0.07166719,0.027706118,0.047730557,6550.484324,8.787294268
22,6089_14098,0.03108364,0.004541114,0.029429056,0,0.016263453,313.6461764,5.748265524
22,6090_14095,0.06688066,0.07866285,0.050946422,0.053333387,0.06245583,9713.499777,9.181271927
22,6090_14096,0.111482196,0.12251778,0.11419304,0.11180707,0.115000022,14622.10223,9.590289514
