district,y_x,score,
166,6138_13986,0.043318607,
166,6138_13987,0.009882657,
166,6138_13988,0.052901308,
166,6138_13989,0,
166,6138_13990,0.058867801,
166,6138_13991,0.16073986,
166,6138_13992,0.113139515,
166,6138_13993,0.014733513,
166,6139_13975,0.096248519,
166,6139_13976,0.162189018,
166,6139_13977,0.16597875,
166,6139_13978,0.128256638,
166,6139_13979,0.13149805,
166,6139_13980,0.026990489,
166,6139_13981,0,
166,6139_13982,0.003562652,
166,6139_13983,0,
166,6139_13984,0.124519351,
166,6139_13985,0.046778851,
166,6139_13986,0.085933128,
166,6139_13987,0.016619794,
166,6139_13988,0.004634305,
166,6139_13989,0.021943826,
166,6139_13990,0.047885018,
166,6139_13991,0.10371569,
166,6139_13992,0.118365381,
166,6139_13993,0.057330513,
166,6140_13974,0.008885611,
166,6140_13975,0.131629074,
166,6140_13976,0.156116763,
166,6140_13977,0.129733603,
166,6140_13978,0.189321308,
166,6140_13979,0.11574781,
166,6140_13980,0.0860991,
166,6140_13981,0.005598523,
166,6140_13982,0.039899638,
166,6140_13983,0.011354063,
166,6140_13984,0.040712052,
166,6140_13985,0.077631117,
166,6140_13986,0.116628559,
166,6140_13987,0.129430088,
166,6140_13988,0.116414463,
166,6140_13989,0.117230686,
166,6140_13990,0.075746121,
166,6140_13991,0.166783253,
166,6140_13992,0.009648652,
166,6140_13993,0,
166,6141_13972,0.014072075,
166,6141_13973,0.014943937,
166,6141_13974,0.049787668,
166,6141_13975,0.11598213,
166,6141_13976,0.118814343,
166,6141_13977,0.15806694,
166,6141_13978,0.13178784,
166,6141_13979,0.095182274,
166,6141_13980,0.002773824,
166,6141_13981,0.007993073,
166,6141_13982,0.092000451,
166,6141_13983,0.061038647,
166,6141_13984,0.010887442,
166,6141_13985,0.057084275,
166,6141_13986,0.153036533,
166,6141_13987,0.143441894,
166,6141_13988,0.093745565,
166,6141_13989,0.015460491,
166,6141_13990,0.008205234,
166,6141_13991,0.011624828,
166,6141_13992,0,
166,6141_13993,0,
166,6142_13969,0.048788807,
166,6142_13970,0.13086818,
166,6142_13971,0.074148505,
166,6142_13972,0.101589,
166,6142_13973,0.050611103,
166,6142_13974,0.121732543,
166,6142_13975,0.026335835,
166,6142_13976,0.109948914,
166,6142_13977,0.16174746,
166,6142_13978,0.143489698,
166,6142_13979,0.106630869,
166,6142_13980,0.093978303,
166,6142_13981,0.066517408,
166,6142_13982,0,
166,6142_13983,0,
166,6142_13984,0.006441378,
166,6142_13985,0.022566849,
166,6142_13986,0.124868543,
166,6142_13987,0.103137255,
166,6142_13988,0.041618962,
166,6142_13989,0.010722031,
166,6142_13990,0.008718775,
166,6142_13991,0.02898863,
166,6142_13992,0.003798599,
166,6143_13969,0.002097664,
166,6143_13970,0.058729198,
166,6143_13971,0.129801189,
166,6143_13972,0.048293873,
166,6143_13973,0.121317865,
166,6143_13974,0.130616663,
166,6143_13975,0.169790163,
166,6143_13976,0.152695055,
166,6143_13977,0.13533808,
166,6143_13978,0.137204978,
166,6143_13979,0.081230575,
166,6143_13980,0.042695699,
166,6143_13981,0.061603739,
166,6143_13982,0.059084225,
166,6143_13983,0.038333961,
166,6143_13984,0.007557181,
166,6143_13985,0.091262221,
166,6143_13986,0.125969571,
166,6143_13987,0.016991337,
166,6143_13988,0,
166,6143_13989,0.083669534,
166,6143_13990,0.031265856,
166,6143_13991,0.038188013,
166,6144_13969,0.074018745,
166,6144_13970,0.144799447,
166,6144_13971,0.122625999,
166,6144_13972,0.145547635,
166,6144_13973,0.18257309,
166,6144_13974,0.173944103,
166,6144_13975,0.20285523,
166,6144_13976,0.130548293,
166,6144_13977,0.26612745,
166,6144_13978,0.140427755,
166,6144_13979,0.115443763,
166,6144_13980,0.017313994,
166,6144_13981,0.096359186,
166,6144_13982,0.022858101,
166,6144_13983,0.097038011,
166,6144_13984,0.071963839,
166,6144_13985,0.078734878,
166,6144_13986,0.027259675,
166,6144_13987,0,
166,6144_13988,0.009894575,
166,6144_13989,0.00173153,
166,6144_13990,0.004852309,
166,6145_13969,0.081625898,
166,6145_13970,0.069464024,
166,6145_13971,0.15561349,
166,6145_13972,0.184225068,
166,6145_13973,0.119705876,
166,6145_13974,0.154694823,
166,6145_13975,0.113886395,
166,6145_13976,0.12312432,
166,6145_13977,0.137453475,
166,6145_13978,0.157939395,
166,6145_13979,0.169516525,
166,6145_13980,0.113118526,
166,6145_13981,0.120174445,
166,6145_13982,0.062118809,
166,6145_13983,0.114126514,
166,6145_13984,0.115679523,
166,6145_13985,0.144100369,
166,6145_13986,0.049263112,
166,6145_13987,0,
166,6145_13988,0,
166,6145_13989,0.0389456,
166,6146_13969,0.017859249,
166,6146_13970,0.010090322,
166,6146_13971,0.037357046,
166,6146_13972,0.170791863,
166,6146_13973,0.150462063,
166,6146_13974,0.023863066,
166,6146_13975,0.007759314,
166,6146_13976,0.11923543,
166,6146_13977,0.134705863,
166,6146_13978,0.171398903,
166,6146_13979,0.12281703,
166,6146_13980,0.082194572,
166,6146_13981,0.097730461,
166,6146_13982,0.004147487,
166,6146_13983,0.003938089,
166,6146_13984,0.065826731,
166,6146_13985,0.155688925,
166,6146_13986,0.120623778,
166,6146_13987,0,
166,6146_13988,0,
166,6146_13989,0.006635685,
166,6147_13969,0.004059471,
166,6147_13970,0.05510917,
166,6147_13971,0.180065643,
166,6147_13972,0.16516533,
166,6147_13973,0.142916908,
166,6147_13974,0.071953044,
166,6147_13975,0.018766112,
166,6147_13976,0.084037499,
166,6147_13977,0.133420275,
166,6147_13978,0.16774425,
166,6147_13979,0.128447325,
166,6147_13980,0.055091499,
166,6147_13981,0.029677701,
166,6147_13982,0.004433379,
166,6147_13983,0.002698317,
166,6147_13984,0.003486745,
166,6147_13985,0.039557748,
166,6147_13986,0.155857618,
166,6147_13987,0.076706613,
166,6147_13988,0.00914732,
166,6147_13989,0,
166,6148_13968,0.012789287,
166,6148_13969,0.020174548,
166,6148_13970,0.074381231,
166,6148_13971,0.061498097,
166,6148_13972,0.017476863,
166,6148_13973,0.106811918,
166,6148_13974,0.020463232,
166,6148_13975,0.006381407,
166,6148_13976,0.056163779,
166,6148_13977,0.062595389,
166,6148_13978,0.16055476,
166,6148_13979,0.108572454,
166,6148_13980,0.062393321,
166,6148_13981,0.026322557,
166,6148_13982,0.026194624,
166,6148_13983,0.038698429,
166,6148_13984,0.000747722,
166,6148_13985,0.020453296,
166,6148_13986,0.104083583,
166,6148_13987,0.115954769,
166,6148_13988,0.057379167,
166,6148_13989,0,
166,6149_13968,0.015292065,
166,6149_13969,0.016468734,
166,6149_13970,0.037763598,
166,6149_13971,0.053248969,
166,6149_13972,0,
166,6149_13973,0,
166,6149_13974,0.048193537,
166,6149_13975,0.082929736,
166,6149_13976,0.062026535,
166,6149_13977,0.15872954,
166,6149_13978,0.157466843,
166,6149_13979,0.13725743,
166,6149_13980,0.127174903,
166,6149_13981,0.107950583,
166,6149_13982,0.083463238,
166,6149_13983,0.031320677,
166,6149_13984,0.082623124,
166,6149_13985,0.001138506,
166,6149_13986,0.072278784,
166,6149_13987,0.154725593,
166,6149_13988,0.009675041,
166,6149_13989,0.007952734,
166,6150_13968,0.004975114,
166,6150_13969,0,
166,6150_13970,0.126916826,
166,6150_13971,0.004387008,
166,6150_13972,0.007385235,
166,6150_13973,0,
166,6150_13974,0.094318739,
166,6150_13975,0.122670375,
166,6150_13976,0.18153548,
166,6150_13977,0.174351395,
166,6150_13978,0.095444053,
166,6150_13979,0.054351007,
166,6150_13980,0.132097714,
166,6150_13981,0.08037328,
166,6150_13982,0.16805878,
166,6150_13983,0.15759343,
166,6150_13984,0.100329903,
166,6150_13985,0.091350103,
166,6150_13986,0.153686138,
166,6150_13987,0.134489498,
166,6150_13988,0.100178634,
166,6150_13989,0.099488563,
166,6151_13968,0.012510697,
166,6151_13969,0.003787264,
166,6151_13970,0.133702053,
166,6151_13971,0.062395465,
166,6151_13972,0.020871982,
166,6151_13973,0.039094942,
166,6151_13974,0.088284295,
166,6151_13975,0.178761345,
166,6151_13976,0.129835007,
166,6151_13977,0.002273344,
166,6151_13978,0.015498855,
166,6151_13979,0.02585757,
166,6151_13980,0.134650075,
166,6151_13981,0.038798934,
166,6151_13982,0.15875778,
166,6151_13983,0.138489463,
166,6151_13984,0.125509143,
166,6151_13985,0.05858446,
166,6151_13986,0.052251368,
166,6151_13987,0.113475723,
166,6151_13988,0.173036165,
166,6151_13989,0.096273366,
166,6152_13968,0.059451735,
166,6152_13969,0.005366883,
166,6152_13970,0.08257161,
166,6152_13971,0.000419886,
166,6152_13972,0.026697538,
166,6152_13973,0.136867353,
166,6152_13974,0.143428963,
166,6152_13975,0.058134037,
166,6152_13976,0.004608976,
166,6152_13977,0.00724019,
166,6152_13978,0.014219413,
166,6152_13979,0.076816144,
166,6152_13980,0.082268014,
166,6152_13981,0.013618232,
166,6152_13982,0.057935945,
166,6152_13983,0.030234497,
166,6152_13984,0.09864274,
166,6152_13985,0.02984809,
166,6152_13986,0.015150139,
166,6152_13987,0.104900931,
166,6152_13988,0.073248106,
166,6152_13989,0.030553004,
166,6152_13990,0.002078804,
166,6153_13969,0.079288025,
166,6153_13970,0.042138801,
166,6153_13971,0.00445032,
166,6153_13972,0.088221564,
166,6153_13973,0.128001135,
166,6153_13974,0.167106478,
166,6153_13975,0.096341733,
166,6153_13976,0.051346806,
166,6153_13977,0.009755403,
166,6153_13978,0.031484862,
166,6153_13979,0.097291959,
166,6153_13980,0.102018164,
166,6153_13981,0.005436334,
166,6153_13982,0.052272853,
166,6153_13983,0.016457016,
166,6153_13984,0.013450355,
166,6153_13985,0.048739667,
166,6153_13986,0,
166,6153_13987,0.035978374,
166,6153_13988,0.055043057,
166,6153_13989,0.003225033,
166,6153_13990,0,
166,6154_13970,0.112266168,
166,6154_13971,0.067175369,
166,6154_13972,0,
166,6154_13973,0.08127739,
166,6154_13974,0.181249203,
166,6154_13975,0.084178613,
166,6154_13976,0.026159868,
166,6154_13977,0.027836675,
166,6154_13978,0.016446257,
166,6154_13979,0.121851702,
166,6154_13980,0.093193494,
166,6154_13981,0.02715762,
166,6154_13982,0.005887844,
166,6154_13983,0.051831006,
166,6154_13984,0.038319429,
166,6154_13985,0.082592771,
166,6154_13986,0.03079102,
166,6154_13987,0,
166,6154_13988,0.008585107,
166,6154_13989,0.002134918,
166,6155_13970,0.046831046,
166,6155_13971,0.021011912,
166,6155_13972,0.013085635,
166,6155_13973,0.048123823,
166,6155_13974,0.117674283,
166,6155_13975,0.116400865,
166,6155_13976,0.064056904,
166,6155_13977,0.052859629,
166,6155_13978,0.048394026,
166,6155_13979,0.141732493,
166,6155_13980,0.072068168,
166,6155_13981,0.053107546,
166,6155_13982,0.019058639,
166,6155_13983,0.070274396,
166,6155_13984,0.1640487,
166,6155_13985,0.183150863,
166,6155_13986,0.185856993,
166,6155_13987,0.132465769,
166,6155_13988,0.149905395,
166,6155_13989,0.16558052,
166,6156_13970,0.083806708,
166,6156_13971,0.022759461,
166,6156_13972,0.047508185,
166,6156_13973,0.085046224,
166,6156_13974,0.11708281,
166,6156_13975,0.098010868,
166,6156_13976,0.040251782,
166,6156_13977,0.015701104,
166,6156_13978,0.089418229,
166,6156_13979,0.194882593,
166,6156_13980,0.09946428,
166,6156_13981,0.002181944,
166,6156_13982,0.035551403,
166,6156_13983,0.006019572,
166,6156_13984,0.003607775,
166,6156_13985,0.0997938,
166,6156_13986,0.15612374,
166,6157_13970,0.183507298,
166,6157_13971,0.074909376,
166,6157_13972,0.013582839,
166,6157_13973,0.071788974,
166,6157_13974,0.041574415,
166,6157_13975,0.029141266,
166,6157_13976,0.062372401,
166,6157_13977,0.09427175,
166,6157_13978,0.164346525,
166,6157_13979,0.082929453,
166,6157_13980,0.11290788,
166,6157_13981,0.043443172,
166,6157_13982,0.070898736,
166,6157_13983,0.060621811,
166,6157_13984,0,
166,6157_13985,0.011576518,
166,6158_13970,0.051453761,
166,6158_13971,0.034252293,
166,6158_13972,0.008617035,
166,6158_13973,0.012118293,
166,6158_13974,0.011903073,
166,6158_13975,0.055030956,
166,6158_13976,0.049751237,
166,6158_13977,0.142276778,
166,6158_13978,0.054000969,
166,6158_13979,0.00520623,
166,6158_13980,0.1495937,
166,6158_13981,0.075612991,
166,6158_13982,0.166074624,
166,6158_13983,0.035414403,
166,6159_13971,0.111310763,
166,6159_13972,0.135333595,
166,6159_13973,0,
166,6159_13974,0.04952771,
166,6159_13975,0.119357241,
166,6159_13976,0.139093029,
166,6159_13977,0.095968696,
166,6159_13978,0.068168175,
166,6159_13979,0.004832425,
166,6159_13980,0.121599037,
166,6159_13981,0.031298155,
166,6159_13982,0.078925879,
166,6160_13972,0.120095798,
166,6160_13973,0.051956732,
166,6160_13974,0.06472587,
166,6160_13975,0.042576464,
166,6160_13976,0.120937423,
166,6160_13977,0.051945773,
166,6160_13978,0.124427973,
166,6160_13979,0.161620139,
166,6160_13980,0.122494961,
166,6160_13981,0.09010487,
166,6161_13971,0.071458426,
166,6161_13972,0.04730371,
166,6161_13973,0.059780697,
166,6161_13974,0.09897611,
166,6161_13975,0.163790365,
166,6161_13976,0.150118925,
166,6161_13977,0.111635141,
166,6161_13978,0.162768458,
166,6161_13979,0.13696498,
166,6161_13980,0.062287266,
166,6161_13981,0.025981341,
166,6162_13971,0.013014823,
166,6162_13972,0.052503779,
166,6162_13973,0.095324907,
166,6162_13974,0.084565023,
166,6162_13975,0.18807891,
166,6162_13976,0.133854405,
166,6162_13977,0.129619615,
166,6162_13978,0.15047114,
166,6162_13979,0.15861291,
166,6162_13980,0.121382993,
166,6163_13970,0.052722429,
166,6163_13971,0.006972853,
166,6163_13972,0.01089327,
166,6163_13973,0.068487054,
166,6163_13974,0.157043448,
166,6163_13975,0.159994755,
166,6163_13976,0.062451987,
166,6163_13977,0.076833589,
166,6163_13978,0.20374146,
166,6163_13979,0.15801539,
166,6163_13980,0.178898574,
166,6164_13970,0.180870565,
166,6164_13971,0.038521577,
166,6164_13972,0.113940464,
166,6164_13973,0.1620863,
166,6164_13974,0.07779567,
166,6164_13975,0.136951169,
166,6164_13976,0.049272315,
166,6164_13977,0.038491158,
166,6164_13978,0.050095053,
166,6164_13979,0.095039836,
166,6164_13980,0.087838277,
166,6165_13971,0.095300908,
166,6165_13972,0.06404092,
166,6165_13973,0.030821728,
166,6165_13974,0.041425357,
166,6165_13975,0.12486886,
166,6165_13976,0.027053299,
166,6166_13971,0.074034657,
166,6166_13972,0.041230546,
166,6166_13973,0.035073292,
166,6166_13974,0.037713533,
166,6166_13975,0.118166452,
166,6167_13971,0.118469214,
166,6167_13972,0.082376509,
166,6167_13973,0.085863498,
166,6167_13974,0.060649974,
166,6167_13975,0.012879788,
166,6168_13971,0.04432582,
166,6168_13972,0.148961125,
166,6169_13971,0.062722292,
167,6134_14002,0.067841777,
167,6134_14003,0.059543836,
167,6134_14004,0.015359479,
167,6135_14001,0.01757406,
167,6135_14002,0.006032609,
167,6135_14003,0.068881227,
167,6135_14004,0.041931593,
167,6135_14005,0.080026728,
167,6135_14006,0.010238411,
167,6135_14007,0.023421197,
167,6136_14000,0.025925932,
167,6136_14001,0.006320627,
167,6136_14002,0.036382743,
167,6136_14003,0.084726675,
167,6136_14004,0.089684707,
167,6136_14005,0.004816225,
167,6136_14006,0.017782241,
167,6136_14007,0.026421437,
167,6137_14000,0.085352695,
167,6137_14001,0.094746367,
167,6137_14002,0.099771294,
167,6137_14003,0.130746543,
167,6137_14004,0.019430829,
167,6137_14005,0.018517181,
167,6137_14006,0.048993482,
167,6138_14000,0.040152145,
167,6138_14001,0.053731102,
167,6138_14002,0.086836634,
167,6138_14003,0.089944493,
167,6138_14004,0.057509613,
167,6138_14005,0.16395163,
167,6138_14006,0.020758788,
167,6139_13999,0.06484168,
167,6139_14000,0.013548846,
167,6139_14001,0,
167,6139_14002,0.013720776,
167,6139_14003,0.010619677,
167,6139_14004,0.048568828,
167,6139_14005,0.028629319,
167,6139_14006,0.02852797,
167,6140_13995,0.007922217,
167,6140_13996,0.032626066,
167,6140_13998,0.049108,
167,6140_13999,0.076204081,
167,6140_14000,0.000961561,
167,6140_14001,0.0172007,
167,6140_14002,0.083618349,
167,6140_14003,0.063557345,
167,6140_14004,0.021265377,
167,6140_14005,0.024858192,
167,6141_13994,0.008952894,
167,6141_13995,0,
167,6141_13996,0.002374992,
167,6141_13997,0.050114598,
167,6141_13998,0.127861089,
167,6141_13999,0.008414126,
167,6141_14000,0,
167,6141_14001,0.005940143,
167,6141_14002,0.026298408,
167,6141_14003,0.122771083,
167,6141_14004,0.065186692,
167,6141_14005,0.036074986,
167,6142_13993,0.013256139,
167,6142_13994,0.040141169,
167,6142_13995,0.022643183,
167,6142_13996,0.098047625,
167,6142_13997,0.179518753,
167,6142_13998,0.100188341,
167,6142_13999,0.087101401,
167,6142_14000,0,
167,6142_14001,0,
167,6142_14002,0.108910822,
167,6142_14003,0.178734978,
167,6143_13992,0.009005478,
167,6143_13993,0.031827197,
167,6143_13994,0.130342393,
167,6143_13995,0.0730946,
167,6143_13996,0.137451753,
167,6143_13997,0.152614638,
167,6143_13998,0.119519525,
167,6143_13999,0.010614423,
167,6143_14000,0.007344341,
167,6143_14001,0.002217368,
167,6143_14002,0.009175745,
167,6144_13991,0.047667692,
167,6144_13992,0.0573451,
167,6144_13993,0.103477128,
167,6144_13994,0.09324872,
167,6144_13995,0.005544287,
167,6144_13996,0.178046388,
167,6144_13997,0.084535951,
167,6144_13998,0.126665093,
167,6144_13999,0.031933417,
167,6144_14000,0.028319017,
167,6144_14001,0.029180164,
167,6144_14002,0.076155664,
167,6144_14003,0.084180268,
167,6145_13990,0.052776687,
167,6145_13991,0.006122683,
167,6145_13992,0.044076916,
167,6145_13993,0.157430298,
167,6145_13994,0.107065434,
167,6145_13995,0.024486895,
167,6145_13996,0.148056995,
167,6145_13997,0.009784158,
167,6145_13998,0,
167,6145_13999,0.115488801,
167,6145_14000,0.035427339,
167,6145_14001,0.092297696,
167,6145_14002,0.045915721,
167,6145_14003,0.095071315,
167,6146_13990,0.020443146,
167,6146_13991,0.030212016,
167,6146_13992,0.012599131,
167,6146_13993,0.076701392,
167,6146_13994,0.057844719,
167,6146_13995,0.026534166,
167,6146_13996,0.168991368,
167,6146_13997,0.054682386,
167,6146_13998,0,
167,6146_13999,0.066641345,
167,6146_14000,0,
167,6146_14001,0,
167,6146_14002,0.001625179,
167,6146_14003,0.031580151,
167,6147_13991,0.033155711,
167,6147_13992,0.041108865,
167,6147_13993,0.087680137,
167,6147_13994,0,
167,6147_13995,0.033549005,
167,6147_13996,0.1578192,
167,6147_13997,0,
167,6147_13998,0,
167,6147_13999,0.125165755,
167,6147_14000,0.054070931,
167,6147_14001,0,
167,6147_14002,0.003361637,
167,6147_14003,0.028468301,
167,6148_13991,0.06558391,
167,6148_13992,0.11545108,
167,6148_13993,0.006487847,
167,6148_13994,0,
