,y_x,year,score
55495,6150_14072,2019,-0.2577304
55496,6151_14060,2019,-5.187722
55497,6151_14061,2019,-3.0137894
55498,6151_14062,2019,-1.6604435
55499,6151_14063,2019,-0.33554062
55500,6151_14064,2019,-3.462208
55501,6151_14065,2019,-2.8788285
55502,6151_14066,2019,-0.45029098
55503,6151_14067,2019,-1.4796016
55504,6151_14068,2019,-0.6783538
55505,6151_14069,2019,-1.0676591
55506,6151_14070,2019,-2.1019127
55507,6151_14071,2019,-0.299447
55508,6151_14072,2019,-1.7773366
55509,6152_14060,2019,-2.601863
55510,6152_14061,2019,-6.2160616
55511,6152_14062,2019,-1.0129477
55512,6152_14063,2019,-0.18204789
55513,6152_14064,2019,-5.1753716
55514,6152_14065,2019,-4.7466617
55515,6152_14066,2019,-0.4870765
55516,6145_14077,2019,-0.730357
55517,6145_14078,2019,-0.89224005
55518,6145_14079,2019,-2.1612241
55519,6146_14068,2019,-4.8895845
55520,6146_14069,2019,-1.8828896
55521,6146_14070,2019,-0.765981
55522,6146_14071,2019,-0.27625373
55523,6146_14072,2019,-0.355421
55524,6146_14073,2019,-6.071561
55525,6146_14074,2019,-3.2591069
55526,6146_14075,2019,-1.5508106
55527,6146_14076,2019,-0.36972716
55528,6146_14077,2019,-0.2460003
55529,6146_14078,2019,-0.5274496
55530,6146_14079,2019,-8.164912
55531,6147_14069,2019,-1.9205028
55532,6147_14070,2019,-0.8576872
55533,6147_14071,2019,-0.6019851
55534,6147_14072,2019,-0.52665406
55535,6147_14073,2019,-0.48310235
55536,6147_14074,2019,-2.3855836
55537,6147_14075,2019,-6.6609716
55538,6147_14076,2019,-0.6212439
55539,6147_14077,2019,-0.80325013
55540,6147_14078,2019,-1.0299656
55541,6147_14079,2019,-5.001948
55542,6147_14080,2019,-1.4537325
55543,6148_14070,2019,-0.90248764
55544,6148_14071,2019,-0.64220333
55545,6148_14072,2019,-1.0754974
55546,6148_14073,2019,-1.1313884
55547,6148_14074,2019,-1.4139388
55548,6148_14075,2019,-0.38650668
55549,6148_14076,2019,-0.38889375
55550,6148_14077,2019,-0.49487883
55551,6148_14078,2019,-0.6246495
55552,6148_14079,2019,-0.83057934
55553,6148_14080,2019,-2.3999515
55554,6149_14073,2019,-0.098197505
55555,6149_14074,2019,-6.3441815
55556,6149_14075,2019,-0.19291823
55557,6149_14076,2019,-0.061488505
55558,6149_14077,2019,-0.13907512
55559,6149_14078,2019,-1.1863939
55560,6149_14079,2019,-0.24806826
55561,6149_14080,2019,-0.07502906
55562,6150_14074,2019,-1.0972071
55563,6150_14075,2019,-0.15284166
55564,6150_14076,2019,-1.5070175
55565,6150_14077,2019,-0.30312708
55566,6150_14078,2019,-0.65372056
55567,6150_14079,2019,-0.4405285
55568,6150_14080,2019,-0.25756487
55569,6151_14074,2019,-1.7671733
55570,6151_14075,2019,-0.24019913
55571,6151_14076,2019,-1.9964095
55572,6151_14079,2019,-0.36504924
55573,6151_14080,2019,-0.104523
55574,6151_14081,2019,-0.19331416
55575,6152_14074,2019,-0.290476
55576,6152_14075,2019,-0.3299908
55577,6153_14074,2019,-1.0242485
55578,6153_14075,2019,-3.313028
55579,6141_14077,2019,-1.4031433
55580,6141_14078,2019,-2.6393316
55581,6141_14079,2019,-0.64721566
55582,6142_14063,2019,-1.8157972
55583,6142_14064,2019,-1.9577514
55584,6142_14065,2019,-0.66762716
55585,6142_14066,2019,-0.4544211
55586,6142_14067,2019,-1.2793703
55587,6142_14068,2019,-1.8545759
55588,6142_14069,2019,-0.57228744
55589,6142_14070,2019,-0.60334104
55590,6142_14071,2019,-0.43994525
55591,6142_14072,2019,-0.7442747
55592,6142_14073,2019,-1.1332713
55593,6142_14074,2019,-0.5205616
55594,6142_14075,2019,-0.94076854
55595,6142_14076,2019,-1.5870312
55596,6142_14077,2019,-0.60615325
55597,6142_14078,2019,-2.1010928
55598,6142_14079,2019,-1.9059322
55599,6143_14063,2019,-1.444652
55600,6143_14064,2019,-2.6360867
55601,6143_14065,2019,-3.2218702
55602,6143_14066,2019,-3.8328428
55603,6143_14067,2019,-2.9944563
55604,6143_14068,2019,-2.149075
55605,6143_14069,2019,-3.3608506
55606,6143_14070,2019,-1.9404137
55607,6143_14071,2019,-0.9266518
55608,6143_14072,2019,-0.23564951
55609,6143_14073,2019,-2.4078035
55610,6143_14074,2019,-2.3854983
55611,6143_14075,2019,-0.46446192
55612,6143_14076,2019,-0.072527215
55613,6143_14077,2019,-2.7913597
55614,6143_14078,2019,-3.270835
55615,6143_14079,2019,-1.8712773
55616,6144_14064,2019,-1.2910812
55617,6144_14065,2019,-0.95541775
55618,6144_14066,2019,-4.176731
55619,6144_14067,2019,-1.9011866
55620,6144_14068,2019,-0.28258777
55621,6144_14069,2019,-2.0186892
55622,6144_14070,2019,-3.301474
55623,6144_14071,2019,-2.559695
55624,6144_14072,2019,-0.5053063
55625,6144_14073,2019,-0.20594715
55626,6144_14074,2019,-0.6420169
55627,6144_14075,2019,-0.14327715
55628,6144_14076,2019,-0.4698556
55629,6144_14077,2019,-0.6530102
55630,6144_14078,2019,-0.45740265
55631,6144_14079,2019,-4.300184
55632,6145_14066,2019,-3.1173723
55633,6145_14067,2019,-2.5590541
55634,6145_14068,2019,-1.3216188
55635,6145_14069,2019,-1.8009807
55636,6145_14070,2019,-0.913292
55637,6145_14071,2019,-1.6109468
55638,6145_14072,2019,-2.821586
55639,6145_14073,2019,-0.47143278
55640,6145_14074,2019,-0.9272856
55641,6145_14075,2019,-0.11509788
55642,6145_14076,2019,-0.3033684
55643,6138_14064,2019,-2.5480063
55644,6138_14065,2019,-5.436804
55645,6138_14066,2019,-2.766359
55646,6138_14067,2019,-2.4869046
55647,6138_14068,2019,-2.3285608
55648,6138_14069,2019,-1.0428232
55649,6138_14070,2019,-7.300065
55650,6138_14071,2019,-5.3085938
55651,6138_14072,2019,-2.1514103
55652,6138_14073,2019,-0.22863889
55653,6138_14074,2019,-0.37352794
55654,6138_14075,2019,-0.8069372
55655,6138_14076,2019,-0.15673569
55656,6138_14077,2019,-1.0474576
55657,6138_14078,2019,-0.9261047
55658,6138_14079,2019,-3.0626023
55659,6139_14063,2019,-0.56607765
55660,6139_14064,2019,-0.5602594
55661,6139_14065,2019,-5.302746
55662,6139_14066,2019,-0.5655673
55663,6139_14067,2019,-0.5645132
55664,6139_14068,2019,-2.5729952
55665,6139_14069,2019,-0.6055685
55666,6139_14070,2019,-5.008784
55667,6139_14071,2019,-6.6853414
55668,6139_14072,2019,-0.8373314
55669,6139_14073,2019,-0.9339238
55670,6139_14074,2019,-0.5688535
55671,6139_14075,2019,-1.4548898
55672,6139_14076,2019,-1.5594262
55673,6139_14077,2019,-0.4475386
55674,6139_14078,2019,-0.17669617
55675,6139_14079,2019,-0.21686633
55676,6140_14063,2019,-2.1008258
55677,6140_14064,2019,-0.89286506
55678,6140_14065,2019,-3.2526615
55679,6140_14066,2019,-1.4715252
55680,6140_14067,2019,-1.0078299
55681,6140_14068,2019,-1.0039623
55682,6140_14069,2019,-1.2824844
55683,6140_14070,2019,-3.6721919
55684,6140_14071,2019,-4.919987
55685,6140_14072,2019,-1.0440891
55686,6140_14073,2019,-0.37197235
55687,6140_14074,2019,-0.56156594
55688,6140_14075,2019,-0.65678287
55689,6140_14076,2019,-0.712651
55690,6140_14077,2019,-1.0860654
55691,6140_14078,2019,-0.97276753
55692,6140_14079,2019,-1.6571608
55693,6141_14063,2019,-2.039058
55694,6141_14064,2019,-2.0468404
55695,6141_14065,2019,-0.8011817
55696,6141_14066,2019,-3.1051488
55697,6141_14067,2019,-1.060615
55698,6141_14068,2019,-0.701777
55699,6141_14069,2019,-0.32056063
55700,6141_14070,2019,-0.7997648
55701,6141_14071,2019,-6.741262
55702,6141_14072,2019,-2.5719883
55703,6141_14073,2019,-0.82809454
55704,6141_14074,2019,-2.192176
55705,6141_14075,2019,-0.0753476
55706,6141_14076,2019,-1.535481
55707,6131_14066,2019,-0.80569106
55708,6131_14067,2019,-4.920326
55709,6131_14068,2019,-1.9269562
55710,6131_14069,2019,-0.78012896
55711,6131_14070,2019,-2.8860018
55712,6132_14063,2019,-8.052969
55713,6132_14064,2019,-3.4599936
55714,6132_14065,2019,-5.726901
55715,6132_14066,2019,-0.1901596
55716,6132_14067,2019,-1.69266
55717,6132_14068,2019,-2.5217235
55718,6132_14069,2019,-0.4196861
55719,6132_14070,2019,-2.9544
55720,6133_14064,2019,-0.6654947
55721,6133_14065,2019,-1.5481361
55722,6133_14066,2019,-0.56240696
55723,6133_14067,2019,-0.6465067
55724,6133_14068,2019,-4.652963
55725,6133_14069,2019,-0.25659475
55726,6133_14070,2019,-0.4309291
55727,6133_14071,2019,-0.2700761
55728,6134_14064,2019,-4.5525346
55729,6134_14065,2019,-0.36480823
55730,6134_14066,2019,-0.5764462
55731,6134_14067,2019,-0.23771562
55732,6134_14068,2019,-0.48458642
55733,6134_14069,2019,-0.53211766
55734,6134_14070,2019,-0.25276
55735,6134_14071,2019,-1.9314216
55736,6134_14072,2019,-0.09200909
55737,6135_14063,2019,-4.0367393
55738,6135_14064,2019,-6.3318906
55739,6135_14065,2019,-1.5175246
55740,6135_14066,2019,-3.2605984
55741,6135_14067,2019,-7.5888057
55742,6135_14068,2019,-1.7203307
55743,6135_14069,2019,-2.7022176
55744,6135_14070,2019,-0.36050987
55745,6135_14071,2019,-0.5589244
55746,6135_14072,2019,-2.5767007
55747,6136_14063,2019,-1.1850982
55748,6136_14064,2019,-0.31416252
55749,6136_14065,2019,-5.9625072
55750,6136_14066,2019,-1.4213117
55751,6136_14067,2019,-5.4865856
55752,6136_14068,2019,-6.0873127
55753,6136_14069,2019,-4.3648195
55754,6136_14070,2019,-0.84828305
55755,6136_14071,2019,-1.1366746
55756,6136_14072,2019,-0.5184383
55757,6136_14073,2019,-3.4802253
55758,6137_14063,2019,-0.29819462
55759,6137_14064,2019,-1.2379497
55760,6137_14065,2019,-0.14247689
55761,6137_14066,2019,-0.93564606
55762,6137_14067,2019,-0.6122185
55763,6137_14068,2019,-0.600167
55764,6137_14069,2019,-1.8054777
55765,6137_14070,2019,0.03593005
55766,6137_14071,2019,-0.34352538
55767,6137_14072,2019,-0.13056542
55768,6137_14073,2019,-0.36375505
55769,6137_14074,2019,-0.19976641
55770,6138_14063,2019,-0.8805507
55771,6125_14066,2019,-0.8308573
55772,6125_14067,2019,-0.78711516
55773,6126_14065,2019,-0.6062036
55774,6126_14066,2019,-0.9938294
55775,6126_14067,2019,-0.24720748
55776,6127_14064,2019,-0.97040755
55777,6127_14065,2019,-0.057151057
55778,6127_14066,2019,-0.56514543
55779,6127_14067,2019,-3.2899816
55780,6128_14064,2019,0.103760704
55781,6128_14065,2019,-0.26107726
55782,6128_14066,2019,-0.40306267
55783,6128_14067,2019,-6.852079
55784,6128_14068,2019,-1.8236476
55785,6129_14064,2019,-0.24333502
55786,6129_14065,2019,-0.06163143
55787,6129_14066,2019,-1.6960618
55788,6129_14067,2019,-1.5547249
55789,6129_14068,2019,-5.1330767
55790,6129_14069,2019,-0.43681377
55791,6130_14063,2019,-0.23880397
55792,6130_14064,2019,-0.37443593
55793,6130_14065,2019,-0.41087016
55794,6130_14066,2019,-2.0030396
55795,6130_14067,2019,-2.0643175
55796,6130_14068,2019,-1.3047485
55797,6130_14069,2019,-3.5151494
55798,6131_14063,2019,-2.727899
55799,6131_14064,2019,-0.40352944
55800,6131_14065,2019,0.0315232
55801,6295_13933,2019,-3.6900682
55802,6295_13934,2019,-3.2436073
55803,6295_13935,2019,-1.0977689
55804,6295_13936,2019,-2.6853957
55805,6295_13937,2019,-0.37253866
55806,6295_13938,2019,-4.964733
55807,6295_13939,2019,-0.7800489
55808,6295_13940,2019,-1.1290859
55809,6295_13941,2019,-0.16510941
55810,6296_13930,2019,-2.3034136
55811,6296_13931,2019,-1.4691575
55812,6296_13932,2019,-1.1520649
55813,6296_13933,2019,-3.7614162
55814,6296_13934,2019,-4.8111086
55815,6296_13935,2019,-2.094122
55816,6296_13936,2019,-3.4834485
55817,6296_13937,2019,-5.1481466
55818,6296_13938,2019,-0.434431
55819,6297_13931,2019,-1.528769
55820,6297_13932,2019,-5.052132
55821,6297_13933,2019,-6.308443
55822,6297_13934,2019,-2.4860811
55823,6297_13935,2019,-3.8108962
55824,6297_13936,2019,-4.994285
55825,6297_13937,2019,-1.9585565
55826,6298_13933,2019,-3.7322087
55827,6298_13934,2019,-3.4692888
55828,6298_13935,2019,-2.1160572
55829,6298_13936,2019,-1.4435097
55830,6298_13937,2019,-1.1544673
55831,6299_13935,2019,-1.0924677
55832,6299_13936,2019,-0.35949394
55833,6299_13937,2019,-0.259413
55834,6289_13939,2019,-3.1578023
55835,6289_13940,2019,-0.872634
55836,6289_13941,2019,-4.599581
55837,6290_13932,2019,-0.9784793
55838,6290_13933,2019,-0.5601647
55839,6290_13934,2019,-1.039719
55840,6290_13935,2019,-0.15245537
55841,6290_13936,2019,-0.16226442
55842,6290_13937,2019,-0.12583753
55843,6290_13938,2019,-1.0299001
55844,6290_13939,2019,-1.0090157
55845,6290_13940,2019,-0.16239382
55846,6290_13941,2019,-2.5306523
55847,6291_13931,2019,-0.42910036
55848,6291_13932,2019,-0.18430518
55849,6291_13933,2019,-0.36789992
55850,6291_13934,2019,-0.21087651
55851,6291_13935,2019,-0.3103073
55852,6291_13936,2019,-0.1760164
55853,6291_13937,2019,-0.5186629
55854,6291_13938,2019,-0.31593505
55855,6291_13939,2019,-0.17336266
55856,6291_13940,2019,-0.18332125
55857,6291_13941,2019,-0.03955184
55858,6292_13932,2019,-2.3584561
55859,6292_13933,2019,-0.7322312
55860,6292_13934,2019,-1.3671595
55861,6292_13935,2019,-1.0199434
55862,6292_13936,2019,-2.1574495
55863,6292_13937,2019,-2.2006617
55864,6292_13938,2019,-2.596202
55865,6292_13939,2019,-3.7132292
55866,6292_13940,2019,-1.8239205
55867,6292_13941,2019,-1.220827
55868,6293_13931,2019,-0.93832546
55869,6293_13932,2019,-1.0690159
55870,6293_13933,2019,-0.09460525
55871,6293_13934,2019,-0.24896036
55872,6293_13935,2019,-3.8312757
55873,6293_13936,2019,-5.398427
55874,6293_13937,2019,-1.3815414
55875,6293_13938,2019,-6.023993
55876,6293_13939,2019,-1.402586
55877,6293_13940,2019,-2.1779523
55878,6293_13941,2019,-0.092401214
55879,6293_13942,2019,-1.0701753
55880,6294_13930,2019,-2.2450671
55881,6294_13931,2019,-2.2838995
55882,6294_13932,2019,-1.9191922
55883,6294_13933,2019,-3.59546
55884,6294_13934,2019,-2.1607203
55885,6294_13935,2019,-5.7328725
55886,6294_13936,2019,-2.332219
55887,6294_13937,2019,-5.8586
55888,6294_13938,2019,-1.3614181
55889,6294_13939,2019,-1.5554807
55890,6294_13940,2019,-0.47507116
55891,6294_13941,2019,-0.7742024
55892,6294_13942,2019,-0.5962507
55893,6294_13943,2019,-0.50751233
55894,6295_13929,2019,-1.8578923
55895,6295_13930,2019,-2.836902
55896,6295_13931,2019,-1.3290777
55897,6295_13932,2019,-2.1812198
55898,6282_13937,2019,-1.1031839
55899,6283_13934,2019,-2.9122458
55900,6283_13935,2019,-3.5935519
55901,6283_13936,2019,-1.4968286
55902,6283_13937,2019,-0.23051137
55903,6284_13933,2019,-0.7096079
55904,6284_13934,2019,-3.399818
55905,6284_13935,2019,-3.3518095
55906,6284_13936,2019,-0.33217
55907,6284_13937,2019,-1.5456983
55908,6285_13933,2019,-0.36727673
55909,6285_13934,2019,-0.6093917
55910,6285_13935,2019,-1.3547515
55911,6285_13936,2019,-0.43337393
55912,6285_13937,2019,-0.40328062
55913,6286_13932,2019,-0.7183029
55914,6286_13933,2019,-0.6043283
55915,6286_13934,2019,-1.3288168
55916,6286_13935,2019,-0.2855842
55917,6286_13936,2019,-0.2844637
55918,6286_13937,2019,-2.0863514
55919,6287_13932,2019,-1.0280688
55920,6287_13933,2019,-0.44852772
55921,6287_13934,2019,-0.14755736
55922,6287_13935,2019,-0.75385743
55923,6287_13936,2019,-0.54577655
55924,6287_13937,2019,-2.3671882
55925,6287_13938,2019,-2.7621977
55926,6288_13933,2019,-0.7379808
55927,6288_13934,2019,-2.2014105
55928,6288_13935,2019,-2.4932642
55929,6288_13936,2019,-1.9708006
55930,6288_13937,2019,-0.84869534
55931,6288_13938,2019,-1.8084638
55932,6288_13939,2019,-1.1467292
55933,6289_13933,2019,-0.38972002
55934,6289_13934,2019,-0.23701544
55935,6289_13935,2019,-0.08490517
55936,6289_13936,2019,-0.84529525
55937,6289_13937,2019,-0.18753101
55938,6289_13938,2019,-0.552151
55939,6176_13908,2019,-4.062205
55940,6176_13909,2019,-1.8601779
55941,6176_13910,2019,-2.0066967
55942,6176_13911,2019,-0.70158476
55943,6176_13912,2019,-4.008033
55944,6177_13908,2019,-1.3863988
55945,6177_13909,2019,-2.14909
55946,6177_13910,2019,-1.6200703
55947,6177_13911,2019,-1.4632251
55948,6177_13912,2019,-1.5329312
55949,6178_13908,2019,-4.897024
55950,6178_13909,2019,-2.4746985
55951,6178_13910,2019,-1.4125826
55952,6178_13911,2019,-3.498363
55953,6178_13912,2019,-8.061111
55954,6179_13908,2019,-7.4740314
55955,6179_13909,2019,-3.0501213
55956,6179_13910,2019,-7.1793933
55957,6179_13911,2019,-4.329702
55958,6180_13909,2019,-2.1596448
55959,6180_13910,2019,-4.2720222
55960,6180_13911,2019,-6.298087
55961,6165_13907,2019,-0.99748826
55962,6165_13908,2019,-1.6581442
55963,6165_13909,2019,-1.099944
55964,6165_13910,2019,-3.311015
55965,6165_13911,2019,-0.9366199
55966,6165_13912,2019,-1.2448732
55967,6165_13913,2019,-1.0551616
55968,6165_13914,2019,-5.0541253
55969,6166_13905,2019,-0.9980505
55970,6166_13906,2019,-1.782898
55971,6166_13907,2019,-0.4576
55972,6166_13908,2019,-0.3416743
55973,6166_13909,2019,-0.4130142
55974,6166_13910,2019,-0.578523
55975,6166_13911,2019,-2.247389
55976,6166_13912,2019,-1.9209671
55977,6166_13913,2019,-0.94689494
55978,6167_13905,2019,-0.68524295
55979,6167_13906,2019,-3.2302735
55980,6167_13907,2019,-6.9496894
55981,6167_13908,2019,-0.46946874
55982,6167_13909,2019,-0.97881675
55983,6167_13910,2019,-6.4304957
55984,6167_13911,2019,-1.24346
55985,6167_13912,2019,-0.42621538
55986,6167_13913,2019,-0.8471448
55987,6168_13908,2019,-0.632731
55988,6168_13909,2019,-1.3441596
55989,6168_13910,2019,-0.49936616
55990,6168_13911,2019,-3.3791409
55991,6168_13912,2019,-0.52280074
55992,6168_13913,2019,-1.5721685
55993,6168_13914,2019,-0.095631056
55994,6169_13909,2019,-0.45489812
55995,6169_13910,2019,-0.89839184
55996,6169_13911,2019,-3.6694958
55997,6169_13912,2019,-0.75484204
55998,6169_13913,2019,-1.5849303
55999,6170_13909,2019,-0.46552178
56000,6170_13910,2019,-0.34642935
56001,6170_13911,2019,-0.48251128
56002,6170_13912,2019,-0.51892745
56003,6171_13909,2019,-7.8139234
56004,6171_13910,2019,-0.8824686
56005,6171_13911,2019,-1.6642716
56006,6172_13909,2019,-3.8604288
56007,6172_13910,2019,-5.416503
56008,6172_13911,2019,-0.67741054
56009,6172_13912,2019,-1.3466104
56010,6173_13908,2019,-3.17656
56011,6173_13909,2019,-1.0234739
56012,6173_13910,2019,-1.47358
56013,6173_13911,2019,-0.607459
56014,6173_13912,2019,-5.782069
56015,6174_13908,2019,-3.0339258
56016,6174_13909,2019,-2.922402
56017,6174_13910,2019,-1.5183818
56018,6174_13911,2019,-2.2835543
56019,6174_13912,2019,-7.402831
56020,6175_13908,2019,-4.6820493
56021,6175_13909,2019,-8.307167
56022,6175_13910,2019,-2.1294115
56023,6175_13911,2019,-1.5945508
56024,6175_13912,2019,-1.6148508
56025,6160_13910,2019,-0.94015807
56026,6160_13911,2019,-0.6567945
56027,6160_13912,2019,-0.366302
56028,6160_13913,2019,-0.66424286
56029,6160_13914,2019,-5.8764377
56030,6160_13915,2019,-8.805793
56031,6161_13902,2019,-0.13586357
56032,6161_13903,2019,-0.42258194
56033,6161_13904,2019,-0.43208668
56034,6161_13905,2019,-0.73310596
56035,6161_13906,2019,-1.0089252
56036,6161_13907,2019,-2.1550274
56037,6161_13908,2019,-0.5073675
56038,6161_13909,2019,-0.24308933
56039,6161_13910,2019,-0.44499996
56040,6161_13911,2019,-1.1834998
56041,6161_13912,2019,-0.6259263
56042,6161_13913,2019,-6.2788854
56043,6161_13914,2019,-1.8267124
56044,6161_13915,2019,-1.5678761
56045,6162_13901,2019,-0.31726748
56046,6162_13902,2019,-0.48853573
56047,6162_13903,2019,-2.0455487
56048,6162_13904,2019,-1.9852737
56049,6162_13905,2019,-1.1209385
56050,6162_13906,2019,-0.44133928
56051,6162_13907,2019,-1.7423832
56052,6162_13908,2019,-1.5583512
56053,6162_13909,2019,-0.60584706
56054,6162_13910,2019,-1.6856377
56055,6162_13911,2019,-1.1668059
56056,6162_13912,2019,-0.70251983
56057,6162_13913,2019,-1.3764044
56058,6162_13914,2019,-1.1334648
56059,6163_13901,2019,-0.22071289
56060,6163_13902,2019,-0.06277806
56061,6163_13903,2019,-0.6588866
56062,6163_13904,2019,-0.45583746
56063,6163_13905,2019,-0.5464319
56064,6163_13906,2019,-0.88922334
56065,6163_13907,2019,-0.10874972
56066,6163_13908,2019,-0.8479239
56067,6163_13909,2019,-1.841727
56068,6163_13910,2019,-0.06639712
56069,6163_13911,2019,-0.26385278
56070,6163_13912,2019,-0.28766528
56071,6163_13913,2019,-0.26050043
56072,6163_13914,2019,-0.4722323
56073,6164_13903,2019,-0.085492834
56074,6164_13904,2019,-1.1106243
56075,6164_13905,2019,-0.7531887
56076,6164_13906,2019,-0.51715606
56077,6164_13907,2019,-1.1493057
56078,6164_13908,2019,-0.31533194
56079,6164_13909,2019,-0.2833265
56080,6164_13910,2019,-0.08933705
56081,6164_13911,2019,-0.7420607
56082,6164_13912,2019,-0.17487325
56083,6164_13913,2019,-0.24818529
56084,6164_13914,2019,-0.91261816
56085,6164_13915,2019,-0.49300817
56086,6165_13904,2019,-1.5607154
56087,6165_13905,2019,-1.1797528
56088,6165_13906,2019,-0.9324009
56089,6157_13906,2019,-1.5225654
56090,6157_13907,2019,-0.58514667
56091,6157_13909,2019,-0.23415892
56092,6157_13910,2019,-0.5724937
56093,6158_13906,2019,-0.55916715
56094,6158_13907,2019,-0.5966492
56095,6158_13908,2019,-1.6219717
56096,6158_13909,2019,-1.379539
56097,6158_13910,2019,-0.28453773
56098,6158_13911,2019,-0.9952066
56099,6158_13912,2019,-2.3868406
56100,6159_13905,2019,-0.16213539
56101,6159_13906,2019,-0.87605417
56102,6159_13907,2019,-0.28726804
56103,6159_13908,2019,-2.030024
56104,6159_13909,2019,-1.0673559
56105,6159_13910,2019,-0.5336989
56106,6159_13911,2019,-0.27696052
56107,6159_13912,2019,-2.0121045
56108,6159_13913,2019,-0.2686163
56109,6159_13914,2019,-0.7794268
